"Latest: Time (s)","Latest: Y Acceleration 1 (m/s²)","Latest: X Acceleration 1 (m/s²)","Latest: Z Acceleration 1 (m/s²)","Latest: Z Acceleration 2 (m/s²)","Latest: X Acceleration 2 (m/s²)","Latest: Y Acceleration 2 (m/s²)"
4.278288,-0.312633194291,10.2492695485,0.943922672886,0.93591459631,10.8148173218,0.319342296862
4.279954,-0.312633194291,10.2946504237,0.989303548122,0.865196362836,10.7420056195,0.283983180125
4.28162,-0.266488404624,10.2492695485,0.989303548122,0.93591459631,10.7420056195,0.319342296862
4.283286,-0.266488404624,10.2492695485,0.898541797651,1.07735106326,10.7784114706,0.390060530335
4.284952,-0.266488404624,10.2038886733,0.943922672886,0.971273713047,10.7055997684,0.283983180125
4.286618,-0.266488404624,10.158507798,0.943922672886,1.00663282978,10.7420056195,0.319342296862
4.288284,-0.312633194291,10.1131269228,0.853160922416,1.04199194652,10.7055997684,0.319342296862
4.28995,-0.266488404624,10.0677460476,0.989303548122,1.04199194652,10.8148173218,0.390060530335
4.291616,-0.128054035624,10.1131269228,1.26158879953,0.971273713047,10.7055997684,0.390060530335
4.293282,-0.220343614958,10.0223651723,1.17082704906,1.04199194652,10.6327880661,0.354701413598
4.294948,-0.220343614958,10.0223651723,1.17082704906,0.971273713047,10.6691939172,0.390060530335
4.296614,-0.174198825291,9.9769842971,1.26158879953,0.865196362836,10.7055997684,0.460778763809
4.29828,-0.128054035624,10.0223651723,1.30696967477,0.794478129363,10.6327880661,0.354701413598
4.299946,-0.174198825291,9.93160342186,1.30696967477,0.829837246099,10.7420056195,0.496137880546
4.301612,-0.128054035624,9.9769842971,1.39773142524,0.794478129363,10.7420056195,0.496137880546
4.303278,-0.128054035624,9.93160342186,1.44311230048,0.900555479573,10.8148173218,0.566856114019
4.304944,-0.128054035624,9.93160342186,1.39773142524,0.900555479573,10.7420056195,0.531496997282
4.30661,-0.0819092459569,9.88622254663,1.35235055001,0.865196362836,10.7055997684,0.496137880546
4.308276,-0.0819092459569,9.84084167139,1.35235055001,0.900555479573,10.7055997684,0.496137880546
4.309942,-0.0819092459569,9.84084167139,1.35235055001,0.93591459631,10.7420056195,0.602215230756
4.311608,-0.0819092459569,9.75007992092,1.39773142524,0.865196362836,10.6327880661,0.496137880546
4.313274,-0.0819092459569,9.75007992092,1.30696967477,0.971273713047,10.7055997684,0.566856114019
4.31494,-0.0357644562901,9.75007992092,1.2162079243,1.07735106326,10.6691939172,0.566856114019
4.316606,0.0565251230437,9.84084167139,1.2162079243,1.14806929673,10.7055997684,0.602215230756
4.318272,-0.0357644562901,9.70469904569,1.08006529859,1.07735106326,10.6691939172,0.637574347493
4.319938,-0.0357644562901,9.70469904569,1.08006529859,1.11271017999,10.6327880661,0.602215230756
4.321604,0.0103803333768,9.65931817045,1.17082704906,1.18342841347,10.6327880661,0.637574347493
4.32327,-0.0357644562901,9.65931817045,1.12544617383,1.2187875302,10.7055997684,0.67293346423
4.324936,0.0103803333768,9.65931817045,1.12544617383,1.14806929673,10.6327880661,0.637574347493
4.326602,0.0565251230437,9.65931817045,1.17082704906,1.11271017999,10.7055997684,0.67293346423
4.328268,0.0565251230437,9.70469904569,1.17082704906,1.07735106326,10.7055997684,0.67293346423
4.329934,0.102669912711,9.70469904569,1.2162079243,1.18342841347,10.7784114706,0.708292580966
4.3316,0.102669912711,9.70469904569,1.35235055001,1.04199194652,10.7784114706,0.743651697703
4.333266,0.102669912711,9.75007992092,1.35235055001,0.971273713047,10.7420056195,0.67293346423
4.334932,0.241104281711,9.84084167139,1.44311230048,0.900555479573,10.7784114706,0.743651697703
4.336598,0.102669912711,9.70469904569,1.39773142524,0.865196362836,10.8148173218,0.743651697703
4.338264,0.102669912711,9.75007992092,1.44311230048,0.688400779152,10.7420056195,0.77901081444
4.33993,0.241104281711,9.88622254663,1.62463580142,0.759119012626,10.8148173218,0.743651697703
4.341596,0.102669912711,9.75007992092,1.48849317571,0.865196362836,10.8148173218,0.708292580966
4.343262,0.102669912711,9.79546079616,1.48849317571,0.900555479573,10.887629024,0.743651697703
4.344928,0.241104281711,9.9769842971,1.53387405095,0.829837246099,10.887629024,0.743651697703
4.346594,0.102669912711,9.84084167139,1.39773142524,0.794478129363,10.8512231729,0.67293346423
4.34826,0.148814702377,9.88622254663,1.39773142524,0.865196362836,10.9240348752,0.77901081444
4.349926,0.148814702377,9.93160342186,1.39773142524,0.865196362836,10.9240348752,0.743651697703
4.351592,0.194959492044,10.0677460476,1.35235055001,1.00663282978,11.0696582797,0.814369931177
4.353258,0.102669912711,9.93160342186,1.17082704906,0.900555479573,10.9968465774,0.743651697703
4.354924,0.102669912711,9.9769842971,1.08006529859,0.93591459631,10.9240348752,0.67293346423
4.35659,0.102669912711,10.0223651723,0.989303548122,1.04199194652,10.9240348752,0.67293346423
4.358256,0.102669912711,9.9769842971,0.943922672886,1.07735106326,10.9968465774,0.708292580966
4.359922,0.102669912711,10.0223651723,0.898541797651,1.04199194652,10.887629024,0.602215230756
4.361588,0.102669912711,10.0677460476,0.898541797651,1.14806929673,10.9604407263,0.67293346423
4.363254,0.0565251230437,10.0223651723,0.898541797651,1.14806929673,10.9604407263,0.67293346423
4.36492,0.0565251230437,10.0677460476,0.943922672886,1.2187875302,10.9968465774,0.67293346423
